order_date,product_id,quantity,customer_id,product_name,unit_price,month,year,TotalRevenue,Weekday,Quarter,IsWeekend,First_Order_Date,Customer_Type,Sales_Category,Monthly_Sales_Growth
1997-05-15,70,7,BSBEV,Outback Lager,15.0,5,1997,105.0,3,2,weekday,1996-08-26,Returning Customer,Low,0.0
1997-05-15,72,1,BSBEV,Mozzarella di Giovanni,34.8,5,1997,34.8,3,2,weekday,1996-08-26,Returning Customer,Low,-0.9523809523809523
1997-05-16,13,8,BSBEV,Konbu,6.0,5,1997,48.0,4,2,weekday,1996-08-26,Returning Customer,Low,-0.19999999999999996
1997-05-16,21,15,BSBEV,Sir Rodney's Scones,10.0,5,1997,150.0,4,2,weekday,1996-08-26,Returning Customer,Low,0.0
1997-05-16,33,15,BSBEV,Geitost,2.5,5,1997,37.5,4,2,weekday,1996-08-26,Returning Customer,Low,-0.5
1997-05-16,49,6,BSBEV,Maxilaku,20.0,5,1997,120.0,4,2,weekday,1996-08-26,Returning Customer,Low,0.0
1997-05-19,3,60,QUICK,Aniseed Syrup,10.0,5,1997,600.0,0,2,weekday,1996-08-05,Returning Customer,High,0.0
1997-05-19,26,40,QUICK,Gumbär Gummibärchen,31.23,5,1997,1249.2,0,2,weekday,1996-08-05,Returning Customer,High,0.0
1997-05-19,38,30,QUICK,Côte de Blaye,263.5,5,1997,7905.0,0,2,weekday,1996-08-05,Returning Customer,High,0.0
1997-05-19,68,35,QUICK,Scottish Longbreads,12.5,5,1997,437.5,0,2,weekday,1996-08-05,Returning Customer,High,0.75
1997-05-19,24,35,HANAR,Guaraná Fantástica,4.5,5,1997,157.5,0,2,weekday,1996-07-08,Returning Customer,High,0.0
1997-05-19,38,4,HANAR,Côte de Blaye,263.5,5,1997,1054.0,0,2,weekday,1996-07-08,Returning Customer,Low,-0.8666666666666667
1997-05-19,65,36,HANAR,Louisiana Fiery Hot Pepper Sauce,21.05,5,1997,757.8000000000001,0,2,weekday,1996-07-08,Returning Customer,High,0.0
1997-05-19,71,9,HANAR,Flotemysost,21.5,5,1997,193.5,0,2,weekday,1996-07-08,Returning Customer,Low,0.0
1997-05-20,11,15,KOENE,Queso Cabrales,21.0,5,1997,315.0,1,2,weekday,1996-10-07,Returning Customer,Low,-0.7
1997-05-20,54,24,KOENE,Tourtière,7.45,5,1997,178.8,1,2,weekday,1996-10-07,Returning Customer,High,1.4000000000000004
1997-05-21,12,30,LILAS,Queso Manchego La Pastora,38.0,5,1997,1140.0,2,2,weekday,1996-08-16,Returning Customer,High,1.0
1997-05-21,23,70,LILAS,Tunnbröd,9.0,5,1997,630.0,2,2,weekday,1996-08-16,Returning Customer,High,0.0
1997-05-21,28,7,LONEP,Rössle Sauerkraut,45.6,5,1997,319.2,2,2,weekday,1996-09-17,Returning Customer,Low,0.0
1997-05-21,67,7,LONEP,Laughing Lumberjack Lager,14.0,5,1997,98.0,2,2,weekday,1996-09-17,Returning Customer,Low,0.0
1997-05-22,11,10,LAZYK,Queso Cabrales,21.0,5,1997,210.0,3,2,weekday,1997-03-21,Returning Customer,Low,-0.33333333333333337
1997-05-23,7,10,VICTE,Uncle Bob's Organic Dried Pears,30.0,5,1997,300.0,4,2,weekday,1996-07-08,Returning Customer,Low,0.0
1997-05-23,35,30,VICTE,Steeleye Stout,18.0,5,1997,540.0,4,2,weekday,1996-07-08,Returning Customer,High,0.0
1997-05-23,62,40,VICTE,Tarte au sucre,49.3,5,1997,1972.0,4,2,weekday,1996-07-08,Returning Customer,High,0.0
1997-05-23,32,24,SEVES,Mascarpone Fabioli,32.0,5,1997,768.0,4,2,weekday,1996-11-21,Returning Customer,High,0.0
1997-05-23,36,60,SEVES,Inlagd Sill,19.0,5,1997,1140.0,4,2,weekday,1996-11-21,Returning Customer,High,1.0
1997-05-26,34,10,TOMSP,Sasquatch Ale,14.0,5,1997,140.0,0,2,weekday,1996-07-05,Returning Customer,Low,0.0
1997-05-26,41,14,TOMSP,Jack's New England Clam Chowder,9.65,5,1997,135.1,0,2,weekday,1996-07-05,Returning Customer,Low,1.333333333333333
1997-05-27,31,55,QUICK,Gorgonzola Telino,12.5,5,1997,687.5,1,2,weekday,1996-08-05,Returning Customer,High,0.8333333333333333
1997-05-27,45,100,QUICK,Rogede sild,9.5,5,1997,950.0,1,2,weekday,1996-08-05,Returning Customer,High,0.0
1997-05-27,51,48,QUICK,Manjimup Dried Apples,53.0,5,1997,2544.0,1,2,weekday,1996-08-05,Returning Customer,High,7.0
1997-05-28,17,8,GODOS,Alice Mutton,39.0,5,1997,312.0,2,2,weekday,1996-09-11,Returning Customer,Low,-0.8
1997-05-28,19,10,GODOS,Teatime Chocolate Biscuits,9.2,5,1997,92.0,2,2,weekday,1996-09-11,Returning Customer,Low,0.0
1997-05-28,21,6,GODOS,Sir Rodney's Scones,10.0,5,1997,60.0,2,2,weekday,1996-09-11,Returning Customer,Low,-0.6
1997-05-28,61,10,GODOS,Sirop d'érable,28.5,5,1997,285.0,2,2,weekday,1996-09-11,Returning Customer,Low,-0.5
1997-05-28,16,40,FURIB,Pavlova,17.45,5,1997,698.0,2,2,weekday,1996-10-14,Returning Customer,High,0.0
1997-05-28,35,20,FURIB,Steeleye Stout,18.0,5,1997,360.0,2,2,weekday,1996-10-14,Returning Customer,Low,-0.33333333333333337
1997-05-28,44,40,FURIB,Gula Malacca,19.45,5,1997,778.0,2,2,weekday,1996-10-14,Returning Customer,High,0.0
1997-05-29,69,18,HILAA,Gudbrandsdalsost,36.0,5,1997,648.0,3,2,weekday,1996-07-16,Returning Customer,Low,0.8
1997-05-29,75,30,HILAA,Rhönbräu Klosterbier,7.75,5,1997,232.5,3,2,weekday,1996-07-16,Returning Customer,High,0.0
1997-05-30,11,15,WARTH,Queso Cabrales,21.0,5,1997,315.0,4,2,weekday,1996-07-26,Returning Customer,Low,0.5
1997-05-30,16,14,WARTH,Pavlova,17.45,5,1997,244.29999999999998,4,2,weekday,1996-07-26,Returning Customer,Low,-0.65
1997-05-30,22,24,WARTH,Gustaf's Knäckebröd,21.0,5,1997,504.0,4,2,weekday,1996-07-26,Returning Customer,High,0.0
1997-05-30,31,30,WARTH,Gorgonzola Telino,12.5,5,1997,375.0,4,2,weekday,1996-07-26,Returning Customer,High,-0.4545454545454546
1997-05-30,35,6,WARTH,Steeleye Stout,18.0,5,1997,108.0,4,2,weekday,1996-07-26,Returning Customer,Low,-0.7
1997-05-30,16,30,OTTIK,Pavlova,17.45,5,1997,523.5,4,2,weekday,1996-07-19,Returning Customer,High,1.1428571428571428
1997-05-30,23,20,OTTIK,Tunnbröd,9.0,5,1997,180.0,4,2,weekday,1996-07-19,Returning Customer,Low,-0.7142857142857143
1997-05-30,62,20,OTTIK,Tarte au sucre,49.3,5,1997,986.0,4,2,weekday,1996-07-19,Returning Customer,Low,-0.5
1997-05-30,77,10,OTTIK,Original Frankfurter grüne Soße,13.0,5,1997,130.0,4,2,weekday,1996-07-19,Returning Customer,Low,0.0
1997-06-02,14,30,SAVEA,Tofu,23.25,6,1997,697.5,0,2,weekday,1996-10-08,Returning Customer,High,0.0
1997-06-02,19,35,SAVEA,Teatime Chocolate Biscuits,9.2,6,1997,322.0,0,2,weekday,1996-10-08,Returning Customer,High,0.0
1997-06-02,24,18,SAVEA,Guaraná Fantástica,4.5,6,1997,81.0,0,2,weekday,1996-10-08,Returning Customer,Low,0.0
1997-06-02,51,20,SAVEA,Manjimup Dried Apples,53.0,6,1997,1060.0,0,2,weekday,1996-10-08,Returning Customer,Low,0.0
1997-06-02,56,40,SAVEA,Gnocchi di nonna Alice,38.0,6,1997,1520.0,0,2,weekday,1996-10-08,Returning Customer,High,0.0
1997-06-03,72,24,SIMOB,Mozzarella di Giovanni,34.8,6,1997,835.1999999999999,1,2,weekday,1996-10-29,Returning Customer,High,0.0
1997-06-03,64,30,LEHMS,Wimmers gute Semmelknödel,33.25,6,1997,997.5,1,2,weekday,1996-08-13,Returning Customer,High,0.0
1997-06-03,75,20,LEHMS,Rhönbräu Klosterbier,7.75,6,1997,155.0,1,2,weekday,1996-08-13,Returning Customer,Low,0.0
1997-06-04,47,25,AROUT,Zaanse koeken,9.5,6,1997,237.5,2,2,weekday,1996-11-15,Returning Customer,High,0.0
1997-06-04,51,20,AROUT,Manjimup Dried Apples,53.0,6,1997,1060.0,2,2,weekday,1996-11-15,Returning Customer,Low,0.0
1997-06-04,52,30,AROUT,Filo Mix,7.0,6,1997,210.0,2,2,weekday,1996-11-15,Returning Customer,High,0.0
1997-06-04,53,18,AROUT,Perth Pasties,32.8,6,1997,590.4,2,2,weekday,1996-11-15,Returning Customer,Low,0.0
1997-06-04,73,3,AROUT,Röd Kaviar,15.0,6,1997,45.0,2,2,weekday,1996-11-15,Returning Customer,Low,0.0
1997-06-05,41,12,BLONP,Jack's New England Clam Chowder,9.65,6,1997,115.80000000000001,3,2,weekday,1996-07-25,Returning Customer,Low,0.0
1997-06-05,55,18,BLONP,Pâté chinois,24.0,6,1997,432.0,3,2,weekday,1996-07-25,Returning Customer,Low,0.0
1997-06-06,30,20,FRANK,Nord-Ost Matjeshering,25.89,6,1997,517.8,4,2,weekday,1996-07-29,Returning Customer,Low,0.0
1997-06-06,62,15,FRANK,Tarte au sucre,49.3,6,1997,739.5,4,2,weekday,1996-07-29,Returning Customer,Low,0.0
1997-06-06,44,10,FOLKO,Gula Malacca,19.45,6,1997,194.5,4,2,weekday,1996-07-24,Returning Customer,Low,0.0
1997-06-06,51,50,FOLKO,Manjimup Dried Apples,53.0,6,1997,2650.0,4,2,weekday,1996-07-24,Returning Customer,High,1.5
1997-06-09,33,20,REGGC,Geitost,2.5,6,1997,50.0,0,2,weekday,1996-08-23,Returning Customer,Low,0.0
1997-06-09,62,10,REGGC,Tarte au sucre,49.3,6,1997,493.0,0,2,weekday,1996-08-23,Returning Customer,Low,-0.33333333333333337
1997-06-10,36,25,RICAR,Inlagd Sill,19.0,6,1997,475.0,1,2,weekday,1996-08-22,Returning Customer,High,0.0
1997-06-10,52,70,RICAR,Filo Mix,7.0,6,1997,490.0,1,2,weekday,1996-08-22,Returning Customer,High,1.3333333333333335
1997-06-10,17,16,RATTC,Alice Mutton,39.0,6,1997,624.0,1,2,weekday,1996-07-22,Returning Customer,Low,0.0
1997-06-10,31,6,RATTC,Gorgonzola Telino,12.5,6,1997,75.0,1,2,weekday,1996-07-22,Returning Customer,Low,0.0
1997-06-10,55,25,RATTC,Pâté chinois,24.0,6,1997,600.0,1,2,weekday,1996-07-22,Returning Customer,High,0.38888888888888884
1997-06-11,24,25,MEREP,Guaraná Fantástica,4.5,6,1997,112.5,2,2,weekday,1996-10-17,Returning Customer,High,0.38888888888888884
1997-06-11,64,18,MEREP,Wimmers gute Semmelknödel,33.25,6,1997,598.5,2,2,weekday,1996-10-17,Returning Customer,Low,-0.4
1997-06-12,11,35,BLONP,Queso Cabrales,21.0,6,1997,735.0,3,2,weekday,1996-07-25,Returning Customer,High,0.0
1997-06-12,18,18,BLONP,Carnarvon Tigers,62.5,6,1997,1125.0,3,2,weekday,1996-07-25,Returning Customer,Low,0.0
1997-06-12,76,10,BLONP,Lakkalikööri,18.0,6,1997,180.0,3,2,weekday,1996-07-25,Returning Customer,Low,0.0
1997-06-12,31,60,HUNGO,Gorgonzola Telino,12.5,6,1997,750.0,3,2,weekday,1996-09-05,Returning Customer,High,9.0
1997-06-12,51,3,HUNGO,Manjimup Dried Apples,53.0,6,1997,159.0,3,2,weekday,1996-09-05,Returning Customer,Low,-0.94
1997-06-12,59,40,HUNGO,Raclette Courdavault,55.0,6,1997,2200.0,3,2,weekday,1996-09-05,Returning Customer,High,0.0
1997-06-13,10,5,GALED,Ikura,31.0,6,1997,155.0,4,2,weekday,1996-11-28,Returning Customer,Low,0.0
1997-06-16,31,35,RATTC,Gorgonzola Telino,12.5,6,1997,437.5,0,2,weekday,1996-07-22,Returning Customer,High,-0.41666666666666663
1997-06-16,76,30,RATTC,Lakkalikööri,18.0,6,1997,540.0,0,2,weekday,1996-07-22,Returning Customer,High,2.0
1997-06-17,11,15,MEREP,Queso Cabrales,21.0,6,1997,315.0,1,2,weekday,1996-10-17,Returning Customer,Low,-0.5714285714285714
1997-06-17,56,60,MEREP,Gnocchi di nonna Alice,38.0,6,1997,2280.0,1,2,weekday,1996-10-17,Returning Customer,High,0.5
1997-06-17,14,11,ERNSH,Tofu,23.25,6,1997,255.75,1,2,weekday,1996-07-17,Returning Customer,Low,-0.6333333333333333
1997-06-17,42,28,ERNSH,Singaporean Hokkien Fried Mee,14.0,6,1997,392.0,1,2,weekday,1996-07-17,Returning Customer,High,0.0
1997-06-18,16,12,BERGS,Pavlova,17.45,6,1997,209.39999999999998,2,2,weekday,1996-08-12,Returning Customer,Low,0.0
1997-06-18,32,10,BERGS,Mascarpone Fabioli,32.0,6,1997,320.0,2,2,weekday,1996-08-12,Returning Customer,Low,0.0
1997-06-18,40,50,BERGS,Boston Crab Meat,18.4,6,1997,919.9999999999999,2,2,weekday,1996-08-12,Returning Customer,High,0.0
1997-06-18,75,15,BERGS,Rhönbräu Klosterbier,7.75,6,1997,116.25,2,2,weekday,1996-08-12,Returning Customer,Low,-0.25
1997-06-19,17,18,ANTON,Alice Mutton,39.0,6,1997,702.0,3,2,weekday,1996-11-27,Returning Customer,Low,0.125
1997-06-19,34,40,ANTON,Sasquatch Ale,14.0,6,1997,560.0,3,2,weekday,1996-11-27,Returning Customer,High,0.0
1997-06-19,53,25,ANTON,Perth Pasties,32.8,6,1997,819.9999999999999,3,2,weekday,1996-11-27,Returning Customer,High,0.38888888888888884
1997-06-19,33,14,TRAIH,Geitost,2.5,6,1997,35.0,3,2,weekday,1997-06-19,New Customer,Low,-0.30000000000000004
1997-06-19,40,2,TRAIH,Boston Crab Meat,18.4,6,1997,36.8,3,2,weekday,1997-06-19,New Customer,Low,-0.96
1997-06-19,62,10,TRAIH,Tarte au sucre,49.3,6,1997,493.0,3,2,weekday,1997-06-19,New Customer,Low,0.0
1997-06-19,64,6,TRAIH,Wimmers gute Semmelknödel,33.25,6,1997,199.5,3,2,weekday,1997-06-19,New Customer,Low,-0.6666666666666667
1997-06-20,59,12,MORGK,Raclette Courdavault,55.0,6,1997,660.0,4,2,weekday,1996-08-09,Returning Customer,Low,-0.7
1997-06-20,63,6,MORGK,Vegie-spread,43.9,6,1997,263.4,4,2,weekday,1996-08-09,Returning Customer,Low,0.0
1997-06-20,72,30,MORGK,Mozzarella di Giovanni,34.8,6,1997,1044.0,4,2,weekday,1996-08-09,Returning Customer,High,0.25
1997-06-20,76,10,MORGK,Lakkalikööri,18.0,6,1997,180.0,4,2,weekday,1996-08-09,Returning Customer,Low,-0.6666666666666667
1997-06-23,1,10,TORTU,Chai,18.0,6,1997,180.0,0,2,weekday,1996-08-08,Returning Customer,Low,0.0
1997-06-23,31,20,TORTU,Gorgonzola Telino,12.5,6,1997,250.0,0,2,weekday,1996-08-08,Returning Customer,Low,-0.4285714285714286
1997-06-23,44,21,TORTU,Gula Malacca,19.45,6,1997,408.45,0,2,weekday,1996-08-08,Returning Customer,Low,1.1
1997-06-23,39,10,TRAIH,Chartreuse verte,18.0,6,1997,180.0,0,2,weekday,1997-06-19,Returning Customer,Low,0.0
1997-06-23,75,20,TRAIH,Rhönbräu Klosterbier,7.75,6,1997,155.0,0,2,weekday,1997-06-19,Returning Customer,Low,0.33333333333333326
1997-06-23,77,18,TRAIH,Original Frankfurter grüne Soße,13.0,6,1997,234.0,0,2,weekday,1997-06-19,Returning Customer,Low,0.0
1997-06-24,35,20,BSBEV,Steeleye Stout,18.0,6,1997,360.0,1,2,weekday,1996-08-26,Returning Customer,Low,0.0
1997-06-24,57,6,BSBEV,Ravioli Angelo,19.5,6,1997,117.0,1,2,weekday,1996-08-26,Returning Customer,Low,0.0
1997-06-25,15,10,LETSS,Genen Shouyu,15.5,6,1997,155.0,2,2,weekday,1997-06-25,New Customer,Low,0.0
1997-06-25,75,21,LETSS,Rhönbräu Klosterbier,7.75,6,1997,162.75,2,2,weekday,1997-06-25,New Customer,Low,0.050000000000000044
1997-06-26,14,15,OTTIK,Tofu,23.25,6,1997,348.75,3,2,weekday,1996-07-19,Returning Customer,Low,0.36363636363636354
1997-06-26,41,9,OTTIK,Jack's New England Clam Chowder,9.65,6,1997,86.85000000000001,3,2,weekday,1996-07-19,Returning Customer,Low,-0.25
1997-06-26,65,30,OTTIK,Louisiana Fiery Hot Pepper Sauce,21.05,6,1997,631.5,3,2,weekday,1996-07-19,Returning Customer,High,0.0
1997-06-26,75,50,FAMIA,Rhönbräu Klosterbier,7.75,6,1997,387.5,3,2,weekday,1996-11-06,Returning Customer,High,1.380952380952381
1997-06-27,57,4,BLAUS,Ravioli Angelo,19.5,6,1997,78.0,4,2,weekday,1997-04-09,Returning Customer,Low,-0.33333333333333337
1997-06-27,76,14,BLAUS,Lakkalikööri,18.0,6,1997,252.0,4,2,weekday,1997-04-09,Returning Customer,Low,0.3999999999999999
1997-06-30,29,10,WARTH,Thüringer Rostbratwurst,123.79,6,1997,1237.9,0,2,weekday,1996-07-26,Returning Customer,Low,0.0
1997-06-30,60,24,WARTH,Camembert Pierrot,34.0,6,1997,816.0,0,2,weekday,1996-07-26,Returning Customer,High,0.0
1997-06-30,69,10,WARTH,Gudbrandsdalsost,36.0,6,1997,360.0,0,2,weekday,1996-07-26,Returning Customer,Low,0.0
1997-06-30,31,50,BLONP,Gorgonzola Telino,12.5,6,1997,625.0,0,2,weekday,1996-07-25,Returning Customer,High,1.5
1997-07-01,47,15,WELLI,Zaanse koeken,9.5,7,1997,142.5,1,3,weekday,1996-07-15,Returning Customer,Low,0.0
1997-07-02,52,4,REGGC,Filo Mix,7.0,7,1997,28.0,2,3,weekday,1996-08-23,Returning Customer,Low,0.0
1997-07-02,26,6,QUEDE,Gumbär Gummibärchen,31.23,7,1997,187.38,2,3,weekday,1996-07-19,Returning Customer,Low,0.0
1997-07-02,35,20,QUEDE,Steeleye Stout,18.0,7,1997,360.0,2,3,weekday,1996-07-19,Returning Customer,Low,0.0
1997-07-02,77,20,QUEDE,Original Frankfurter grüne Soße,13.0,7,1997,260.0,2,3,weekday,1996-07-19,Returning Customer,Low,0.0
1997-07-03,18,40,QUICK,Carnarvon Tigers,62.5,7,1997,2500.0,3,3,weekday,1996-08-05,Returning Customer,High,0.0
1997-07-03,42,100,QUICK,Singaporean Hokkien Fried Mee,14.0,7,1997,1400.0,3,3,weekday,1996-08-05,Returning Customer,High,0.0
1997-07-04,35,4,GREAL,Steeleye Stout,18.0,7,1997,72.0,4,3,weekday,1997-05-06,Returning Customer,Low,-0.8
1997-07-07,1,20,MEREP,Chai,18.0,7,1997,360.0,0,3,weekday,1996-10-17,Returning Customer,Low,0.0
1997-07-07,77,60,MEREP,Original Frankfurter grüne Soße,13.0,7,1997,780.0,0,3,weekday,1996-10-17,Returning Customer,High,2.0
1997-07-07,3,14,VAFFE,Aniseed Syrup,10.0,7,1997,140.0,0,3,weekday,1996-11-28,Returning Customer,Low,0.0
1997-07-07,7,10,VAFFE,Uncle Bob's Organic Dried Pears,30.0,7,1997,300.0,0,3,weekday,1996-11-28,Returning Customer,Low,0.0
1997-07-07,54,50,VAFFE,Tourtière,7.45,7,1997,372.5,0,3,weekday,1996-11-28,Returning Customer,High,0.0
1997-07-08,15,25,LEHMS,Genen Shouyu,15.5,7,1997,387.5,1,3,weekday,1996-08-13,Returning Customer,High,0.0
1997-07-08,26,5,LEHMS,Gumbär Gummibärchen,31.23,7,1997,156.15,1,3,weekday,1996-08-13,Returning Customer,Low,-0.16666666666666663
1997-07-09,20,21,LEHMS,Sir Rodney's Marmalade,81.0,7,1997,1701.0,2,3,weekday,1996-08-13,Returning Customer,Low,0.0
1997-07-09,69,20,LEHMS,Gudbrandsdalsost,36.0,7,1997,720.0,2,3,weekday,1996-08-13,Returning Customer,Low,0.0
1997-07-09,76,4,LEHMS,Lakkalikööri,18.0,7,1997,72.0,2,3,weekday,1996-08-13,Returning Customer,Low,0.0
1997-07-09,52,24,OLDWO,Filo Mix,7.0,7,1997,168.0,2,3,weekday,1996-09-13,Returning Customer,High,5.0
1997-07-09,58,30,OLDWO,Escargots de Bourgogne,13.25,7,1997,397.5,2,3,weekday,1996-09-13,Returning Customer,High,0.0
1997-07-10,35,30,ERNSH,Steeleye Stout,18.0,7,1997,540.0,3,3,weekday,1996-07-17,Returning Customer,High,6.5
1997-07-10,61,120,ERNSH,Sirop d'érable,28.5,7,1997,3420.0,3,3,weekday,1996-07-17,Returning Customer,High,0.0
1997-07-10,69,65,ERNSH,Gudbrandsdalsost,36.0,7,1997,2340.0,3,3,weekday,1996-07-17,Returning Customer,High,2.25
1997-07-11,56,5,WHITC,Gnocchi di nonna Alice,38.0,7,1997,190.0,4,3,weekday,1996-07-31,Returning Customer,Low,0.0
1997-07-11,63,24,WHITC,Vegie-spread,43.9,7,1997,1053.6,4,3,weekday,1996-07-31,Returning Customer,High,0.0
1997-07-11,75,30,WHITC,Rhönbräu Klosterbier,7.75,7,1997,232.5,4,3,weekday,1996-07-31,Returning Customer,High,0.0
1997-07-11,24,35,PICCO,Guaraná Fantástica,4.5,7,1997,157.5,4,3,weekday,1996-11-13,Returning Customer,High,0.0
1997-07-11,57,20,PICCO,Ravioli Angelo,19.5,7,1997,390.0,4,3,weekday,1996-11-13,Returning Customer,Low,0.0
1997-07-11,65,12,PICCO,Louisiana Fiery Hot Pepper Sauce,21.05,7,1997,252.60000000000002,4,3,weekday,1996-11-13,Returning Customer,Low,0.0
1997-07-14,27,50,RATTC,Schoggi Schokolade,43.9,7,1997,2195.0,0,3,weekday,1996-07-22,Returning Customer,High,0.0
1997-07-14,71,9,RATTC,Flotemysost,21.5,7,1997,193.5,0,3,weekday,1996-07-22,Returning Customer,Low,0.0
1997-07-15,62,10,BSBEV,Tarte au sucre,49.3,7,1997,493.0,1,3,weekday,1996-08-26,Returning Customer,Low,0.0
1997-07-16,54,4,HUNGC,Tourtière,7.45,7,1997,29.8,2,3,weekday,1996-12-06,Returning Customer,Low,-0.92
1997-07-16,73,30,HUNGC,Röd Kaviar,15.0,7,1997,450.0,2,3,weekday,1996-12-06,Returning Customer,High,0.0
1997-07-16,13,60,HILAA,Konbu,6.0,7,1997,360.0,2,3,weekday,1996-07-16,Returning Customer,High,0.0
1997-07-16,59,35,HILAA,Raclette Courdavault,55.0,7,1997,1925.0,2,3,weekday,1996-07-16,Returning Customer,High,0.0
1997-07-17,77,5,VAFFE,Original Frankfurter grüne Soße,13.0,7,1997,65.0,3,3,weekday,1996-11-28,Returning Customer,Low,-0.9166666666666666
1997-07-18,22,48,SAVEA,Gustaf's Knäckebröd,21.0,7,1997,1008.0,4,3,weekday,1996-10-08,Returning Customer,High,0.0
1997-07-18,49,25,SAVEA,Maxilaku,20.0,7,1997,500.0,4,3,weekday,1996-10-08,Returning Customer,High,0.0
1997-07-18,48,6,FURIB,Chocolade,12.75,7,1997,76.5,4,3,weekday,1996-10-14,Returning Customer,Low,0.0
1997-07-18,76,10,FURIB,Lakkalikööri,18.0,7,1997,180.0,4,3,weekday,1996-10-14,Returning Customer,Low,1.5
1997-07-21,16,30,MEREP,Pavlova,17.45,7,1997,523.5,0,3,weekday,1996-10-17,Returning Customer,High,0.0
1997-07-21,59,20,MEREP,Raclette Courdavault,55.0,7,1997,1100.0,0,3,weekday,1996-10-17,Returning Customer,Low,-0.4285714285714286
1997-07-21,60,70,MEREP,Camembert Pierrot,34.0,7,1997,2380.0,0,3,weekday,1996-10-17,Returning Customer,High,0.0
1997-07-21,71,15,MEREP,Flotemysost,21.5,7,1997,322.5,0,3,weekday,1996-10-17,Returning Customer,Low,0.6666666666666667
1997-07-22,4,20,TRADH,Chef Anton's Cajun Seasoning,22.0,7,1997,440.0,1,3,weekday,1996-08-28,Returning Customer,Low,0.0
1997-07-22,55,20,TRADH,Pâté chinois,24.0,7,1997,480.0,1,3,weekday,1996-08-28,Returning Customer,Low,0.0
1997-07-22,62,10,TRADH,Tarte au sucre,49.3,7,1997,493.0,1,3,weekday,1996-08-28,Returning Customer,Low,0.0
1997-07-22,7,45,SAVEA,Uncle Bob's Organic Dried Pears,30.0,7,1997,1350.0,1,3,weekday,1996-10-08,Returning Customer,High,3.5
1997-07-22,17,100,SAVEA,Alice Mutton,39.0,7,1997,3900.0,1,3,weekday,1996-10-08,Returning Customer,High,0.0
1997-07-22,33,14,SAVEA,Geitost,2.5,7,1997,35.0,1,3,weekday,1996-10-08,Returning Customer,Low,0.0
1997-07-22,40,42,SAVEA,Boston Crab Meat,18.4,7,1997,772.8,1,3,weekday,1996-10-08,Returning Customer,High,0.0
1997-07-22,72,12,SAVEA,Mozzarella di Giovanni,34.8,7,1997,417.59999999999997,1,3,weekday,1996-10-08,Returning Customer,Low,0.0
1997-07-23,56,28,TOMSP,Gnocchi di nonna Alice,38.0,7,1997,1064.0,2,3,weekday,1996-07-05,Returning Customer,High,4.6
1997-07-24,1,3,DUMON,Chai,18.0,7,1997,54.0,3,3,weekday,1996-09-20,Returning Customer,Low,-0.85
1997-07-24,10,10,DUMON,Ikura,31.0,7,1997,310.0,3,3,weekday,1996-09-20,Returning Customer,Low,0.0
1997-07-24,21,6,DUMON,Sir Rodney's Scones,10.0,7,1997,60.0,3,3,weekday,1996-09-20,Returning Customer,Low,0.0
1997-07-25,36,21,LAMAI,Inlagd Sill,19.0,7,1997,399.0,4,3,weekday,1996-11-11,Returning Customer,Low,0.0
1997-07-25,1,6,WOLZA,Chai,18.0,7,1997,108.0,4,3,weekday,1996-12-05,Returning Customer,Low,1.0
1997-07-25,2,10,WOLZA,Chang,19.0,7,1997,190.0,4,3,weekday,1996-12-05,Returning Customer,Low,0.0
1997-07-25,60,15,WOLZA,Camembert Pierrot,34.0,7,1997,510.0,4,3,weekday,1996-12-05,Returning Customer,Low,-0.7857142857142857
1997-07-28,10,70,SAVEA,Ikura,31.0,7,1997,2170.0,0,3,weekday,1996-10-08,Returning Customer,High,6.0
1997-07-28,36,55,SAVEA,Inlagd Sill,19.0,7,1997,1045.0,0,3,weekday,1996-10-08,Returning Customer,High,1.619047619047619
1997-07-28,49,18,SAVEA,Maxilaku,20.0,7,1997,360.0,0,3,weekday,1996-10-08,Returning Customer,Low,-0.28
1997-07-28,60,40,SAVEA,Camembert Pierrot,34.0,7,1997,1360.0,0,3,weekday,1996-10-08,Returning Customer,High,1.6666666666666665
1997-07-28,76,80,SAVEA,Lakkalikööri,18.0,7,1997,1440.0,0,3,weekday,1996-10-08,Returning Customer,High,7.0
1997-07-29,13,8,HILAA,Konbu,6.0,7,1997,48.0,1,3,weekday,1996-07-16,Returning Customer,Low,-0.8666666666666667
1997-07-29,75,40,HILAA,Rhönbräu Klosterbier,7.75,7,1997,310.0,1,3,weekday,1996-07-16,Returning Customer,High,0.33333333333333326
1997-07-29,11,14,BLAUS,Queso Cabrales,21.0,7,1997,294.0,1,3,weekday,1997-04-09,Returning Customer,Low,0.0
1997-07-29,21,8,BLAUS,Sir Rodney's Scones,10.0,7,1997,80.0,1,3,weekday,1997-04-09,Returning Customer,Low,0.33333333333333326
1997-07-29,39,5,BLAUS,Chartreuse verte,18.0,7,1997,90.0,1,3,weekday,1997-04-09,Returning Customer,Low,0.0
1997-07-30,55,5,WILMK,Pâté chinois,24.0,7,1997,120.0,2,3,weekday,1997-07-30,New Customer,Low,-0.75
1997-07-31,38,15,GREAL,Côte de Blaye,263.5,7,1997,3952.5,3,3,weekday,1997-05-06,Returning Customer,Low,0.0
1997-07-31,56,14,GREAL,Gnocchi di nonna Alice,38.0,7,1997,532.0,3,3,weekday,1997-05-06,Returning Customer,Low,-0.5
